"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101498919,19,40,21-NOV-17,107853262
2017,101498926,19,40,,107853272
2017,101499042,19,500,,107853418
2017,101499112,61,700,,107853510
2017,101499112,63,2,,107853516
2017,101499112,45,100,,107853508
2017,101499210,62,50,,107853630
2017,101499432,10,,,107853919
2017,101499822,3,500,,107854452
2017,101499917,6,367,,107854588
2017,101499969,8,12,,107854660
2017,101499984,61,175,,107854675
2017,101500053,38,1,,107854771
2017,101500072,38,1,,107854808
2017,101500104,6,25,,107854852
2017,101500102,6,25,02-NOV-17,107854846
2017,101500238,3,200,,107855024
2017,101500600,11,5,,107855537
2017,101500600,10,,,107855545
2017,101500689,20,49,,107855664
2017,101500731,63,150,,107855727
2017,101500770,29,1,,107855779
2017,101500954,63,1,,107856025
2017,101502148,3,29400,,107857671
2017,101502141,3,29400,26-DEC-17,107857659
2017,101502899,20,110,,107858625
2017,101502899,17,1700,,107858609
2017,101503297,8,1,,107859112
2017,101503731,3,500,,107859649
2017,101503744,36,1000,,107859666
2017,101503800,20,300,,107859741
2017,101503943,17,1000,,107859919
2017,101504094,63,1,,107860101
2017,101504274,26,316,,107860355
2017,101504326,9,0,,107860419
2017,101504411,20,1344,,107860523
2017,101504496,20,61,,107860624
2017,101504496,16,1,,107860622
2017,101504496,10,,,107860619
2017,101504496,9,0,,107860618
2017,101504598,26,1298,,107860759
2017,101504604,63,1,,107860766
2017,101504799,36,150,,107861055
2017,101504862,8,994,,107861153
2017,101505347,3,7000,,107861763
2017,101505341,3,7000,27-AUG-17,107861753
2017,101505447,20,200,,107861887
2017,101505444,20,200,22-DEC-17,107861886
2017,101505581,13,800,,107862041
2017,101505581,15,300,,107862047
2017,101505581,61,250,,107862043
2017,101505581,16,150,,107862048
2017,101505581,62,400,,107862045
2017,101505773,38,25,02-NOV-17,107862285
2017,101505779,38,25,,107862291
2017,101506037,20,760,,107862632
2017,101506788,10,,,107863594
2017,101506788,11,2,,107863595
2017,101506835,63,281,,107863659
2017,101506894,26,600,,107863728
2017,101506916,10,,,107863759
2017,101506939,63,100,,107863787
2017,101507009,35,150,,107863871
2017,101507059,6,136,,107863935
2017,101507162,10,,,107864051
2017,101507205,19,109,,107864104
2017,101507393,17,125060,,107864333
2017,101507590,42,200,,107864580
2017,101507636,17,15000,,107864640
2017,101508062,20,2591,,107865206
2017,101508192,52,0,,107865364
2017,102592190,8,622,,109281002
2017,102592956,38,2400,,109282018
2017,102592956,36,485,,109282016
2017,102593590,20,120,,109282823
2017,102593590,63,50,,109282825
2017,102594052,20,800,,109283453
2017,101928963,67,1,,108410500
2017,101929493,20,4085,,108411105
2017,101930286,11,2,,108412089
2017,101930286,10,,,108412081
2017,101930389,10,,,108412200
2017,101930389,11,6,,108412203
2017,101930444,20,126,,108412275
2017,101930557,19,252,,108412437
2017,101930829,20,24000,,108412780
2017,101932641,63,1,,108415112
2017,101932641,35,1,,108415110
2017,101932641,26,1,,108415107
2017,101932714,3,10000,,108415211
2017,101932711,3,10000,23-FEB-18,108415207
2017,101935866,36,500,,108419021
2017,101935862,36,500,02-NOV-17,108419019
2017,101935952,20,10100,,108419131
2017,101935943,30,500,,108419128
2017,101935943,23,100,,108419126
2017,101936001,16,1000,,108419191
2017,101936001,36,100,,108419194
2017,101936096,38,310,,108419307
2017,101936105,17,6400,16-JAN-18,108419315
2017,101936108,17,7400,,108419317
2017,101936112,20,2040,,108419325
2017,101936314,60,150,,108419568
2017,101936314,17,1900,,108419561
2017,101936287,63,50,,108419557
2017,101936314,20,1170,,108419563
2017,101936314,7,600,,108419560
2017,101936289,17,400,24-SEP-17,108419559
2017,101937923,16,4468,,108421435
2017,101938242,20,300,,108421816
2017,101938844,63,50,,108422524
2017,101928125,8,131,,108409592
2017,101928368,20,270,,108409850
2017,101928965,52,0,,108410501
2017,101930215,10,,,108412013
2017,101930402,10,,,108412219
2017,101930322,10,,,108412129
2017,101930317,3,2,,108412126
2017,101930322,11,2,,108412130
2017,101930402,11,4,,108412220
2017,101930436,11,2,,108412242
2017,101930414,63,448,17-NOV-17,108412235
2017,101930438,63,448,,108412270
2017,101931624,3,30000,,108413788
2017,101936076,20,684,,108419277
2017,101488025,4,2,12-NOV-17,107839642
2017,101488944,63,324,02-JUN-17,107840808
2017,101488949,63,324,,107840826
2017,101489328,10,,,107841311
2017,101489740,63,600,27-NOV-17,107841820
2017,101489749,63,600,,107841827
2017,101489980,10,3,,107842133
2017,101489980,20,4000,,107842135
2017,101490472,17,4800,,107842748
2017,101490472,9,0,,107842742
2017,101490472,60,1,,107842754
2017,101490472,20,20,,107842749
2017,101490512,63,1,,107842806
2017,101490537,19,1,,107842830
2017,101490579,10,,,107842873
2017,101490719,9,0,,107843041
2017,101490679,3,1,,107843000
2017,101490675,3,1,,107842996
2017,101490700,38,100,,107843023
2017,101490719,20,15,,107843045
2017,101490778,19,450,,107843113
2017,101490778,17,132,,107843111
2017,101490778,63,50,,107843114
2017,101490799,10,,,107843133
2017,101491076,10,,,107843438
2017,101491078,20,17,,107843442
2017,101491076,11,1,,107843440
2017,101491109,10,,,107843474
2017,101491187,6,1940,,107843570
2017,101491221,3,1,,107843606
2017,101491245,29,1,,107843629
2017,101491288,25,1,,107843680
2017,101491285,3,1,,107843677
2017,101493376,19,199,,107846252
2017,101493390,16,80,,107846281
